ConceptScheme URI,http://vocab.ieawindtask32.org/wind-lidar-ontology/
PREFIX,ontolidar,http://vocab.ieawindtask32.org/wind-lidar-ontology/
PREFIX,pav,http://purl.org/pav/
PREFIX,dc,http://purl.org/dc/elements/1.1/
PREFIX,dct,http://purl.org/dc/terms/
PREFIX,rdf,http://www.w3.org/1999/02/22-rdf-syntax-ns#
PREFIX,rdfs,http://www.w3.org/2000/01/rdf-schema#
PREFIX,skosmos,http://purl.org/net/skosmos#
skos:prefLabel,IEA Wind Task 32 Wind Lidar Ontology
skos:editorialNote,This ontology is produced and maintained by IEA Wind Task 32.
skos:historyNote,Suggestions for additions or changes should be made through the glossary repository at https://github.com/IEA-Wind-Task-32/wind-lidar-glossary.
dct:title@en,IEA Wind Task 32 Wind Lidar Ontology
dct:description@en,Ontological representation of wind lidar supporting development of modular tools and processes for wind lidars.
dct:title@de,IEA Wind Task 32 Wind Lidar Ontologie
dct:description@de,Ontologische Darstellung von Wind-Lidar zur Unterstützung der Entwicklung von modularen Werkzeugen und Prozessen für Wind-Lidar.
dct:title@es,IEA Wind Task 32 Wind Lidar Ontologie
dct:description@es,Ontologische Darstellung von Wind-Lidar zur Unterstützung der Entwicklung von modularen Werkzeugen und Prozessen für Wind-Lidar.
dct:title@cn,IEA Wind Task 32 Wind Lidar Ontologie
dct:description@cn,Ontologische Darstellung von Wind-Lidar zur Unterstützung der Entwicklung von modularen Werkzeugen und Prozessen für Wind-Lidar.
dct:creator,https://orcid.org/0000-0001-9698-5083
dct:creator,http://orcid.org/0000-0002-9381-9693
dct:creator,https://orcid.org/0000-0003-1318-9677,,,,,,,,"Ways that wind lidar can be used. The combination of three elements: 1. Outcome-driven data requirements (as opposed to constraint-driven requirements, see 1st generation sensor / 1st generation measurements); 2. The measurement method selected to fulfil them; 3. The operational conditions that determine the performance of the method with respect to accuracy"
dct:contributor
pav:version,0.1
pav:createdOn,2020-11-06T00:00:00+01:00
pav:lastUpdatedOn,2021-01-13T00:00:00+01:00


Identifier,skos:prefLabel@en,skos:prefLabel@de,skos:prefLabel@it,skos:prefLabel@es,skos:prefLabel@cn,rdf:type,rdfs:label,skos:definition@en,skos:definition@de,skos:definition@it,skos:definition@es,skos:definition@cn,"skos:altLabel(separator="","")","skos:broader(separator="","")",ontolidar:units,"skos:related(separator="","")","skos:exactMatch(separator="","")","dct:creator(separator="","")","dct:contributor(separator="","")",skos:editorialNote@en,skos:editorialNote@de,skos:editorialNote@it,skos:editorialNote@es,skos:editorialNote@cn,skos:note@en,skos:note@de,skos:note@it,skos:note@es,skos:note@cn
ontolidar:Units,units,,Unità,Unidades,单位,rdf:Property,units,A unit for parameter or variable being defined.,,Unità di misura per una quantità fisica o un parametro,Unidades de medida para un parámetro o varible.,参数、变量等物理量的单位。
ontolidar:VelocityAzimuthDisplay,Velocity-azimuth display,,Campionamento di velocità in azimut,Muestreo de velocidad en azimut,速度-方位角（VAD）测量法,,,"VAD is a method of analyzing data from a complete conical scan whereby many closely spaced azimuthal points may be sampled by the lidar, and the data are used to estimate the wind speed at each height using a statistical fitting method.",,"Un particolare metodo di analisi dati di un lidar a geometria conica. Data una scansione completa del cono ad una specifica altezza, i punti di misurazione contigui l'uno all'altro nello spazio vengono combinati secondo metodi statistici di interpolazione per ricostruire la velocità del vento.",VAD es un método de análisis de datos provenientes de un escaneo de geometría cónica en el que varios puntos azimutales estrechamente espaciados son muestreados por el lidar. Dichos datos se utilizan para estimar la velocidad del viento a una determinada altura utilizanso métodos de ajuste estadísticos.,VAD是一种激光测风雷达的测量方法，通过倒圆锥形的扫描方式，雷达可以对许多间隔很近的方位角点进行采样，然后使用统计拟合方法将数据用于推算每个高度的风速。,VAD,ontolidar:WindfieldReconstruction,,,,,,The VAD method is described in Lhermitte (1966) and Browning and Wexler (1968).,,Il metodo VAD è descritto in Lhermitte (1966) e Bowning e Wexler (1968).
ontolidar:UseCase,Use case,,Casi di uso,Caso de uso,应用案例,,,Typical uses of a wind lidar.,,Tipici esempi di utilizzo di un wind lidar.,"Formas en las que el lidar de viento puede ser utilizado. Combinación de tres elementos: 1. Requisitos de datos orientados a los resultados (en contraposición a los requisitos orientados a las restricciones, véase sensor de primera generación / mediciones de primera generación); 2. Método de medición seleccionado para cumplirlos; 3. Las condiciones de operación que determinan el rendimiento del método con respecto a la precisión del mismo.",风力激光雷达的使用方法. 三个要素的组合： 1. 结果导向的数据要求（与约束导向的要求相反，请参阅第一代传感器/第一代测量）； 2. 选择可实现的测量方法； 3. 决定该方法在准确度性能方面的操作条件
ontolidar:AdditionalSensor,Additional sensor,,Sensore aggiuntivo,Sensor adicional,,,,Lidar based measurement in addition to standard anemometry for a turbine/wind farm.,,Misurazioni lidar effettuate in aggiunta a quelle da anemometri tradizionali solitamente presenti su turbine e in parchi eolici.,Anemómetros y veleta montados sobre torre meteorológica,,,ontolidar:UseCase
ontolidar:Design,Design,Auslegung,Struttura generale,Diseño,设计,,,Wind lidar generic design structure,,Descrizione delle componenti generali di un lidar e del raccordo fra di esse.,Estructura de diseño genérico del lidar de viento. Componentes genéricos y conexión entre ellos.,测风激光雷达通用设计结构,,,,,,,,Definition based on the OpenLidar module definitions at https://github.com/e-WindLidar/OpenLidarModuleDefinitions,,Definizione basata sulla definizione di modulo del progetto OpenLidar. Vedasi https://github.com/e-WindLidar/OpenLidarModuleDefinitions
ontolidar:ChassisModule,Chassis module,,Telaio,Módulo de chasis,机架模块,,,"Refers to the main lidar structure, designed to protect and house the different lidar components. Its design may vary depending on lidar mounting solutions, including, but not limited to, mounting on a nacelle, a meteorological tower, the ground, a floating platform or a mobile structure. ",,"Modulo di ancoraggio del sistema lidar per ognuna delle sue possibili applicazioni. Include, ma non si limita alle varie soluzioni di montaggio sulla navicella di una turbina, su una torre metereologica, a terra, su una piattaforma flottante o su una struttura mobile.","El módulo que representa el chásis representa las diversas soluciones de montaje del lidar, incluyendo (pero sin estar limitado a) montaje sobre góndola, torre meteorológica, sobre suelo, plataforma flotante o estructua móvil.",底盘模块负责激光雷达的各种安装方案，包括但不限于安装在机舱、气象塔、地面、浮动平台或移动结构上,,ontolidar:Design,,,,,,Definition based on the OpenLidar module definitions at https://github.com/e-WindLidar/OpenLidarModuleDefinitions,,Definizione basata sulla definizione di modulo del progetto OpenLidar. Vedasi https://github.com/e-WindLidar/OpenLidarModuleDefinitions
ontolidar:LocationDetection,Location detection,,Localizzazione,Localización,,,,"Devices and associated methods to retrieve the exact position and orientation of the lidar, and thus the correct measurement points.",,"Sistema per l'identificazione della posizione esatta e l'orientamento del lidar e, di conseguenza, della posizione dei punti di misurazione",,,,ontolidar:Design
ontolidar:Gps,GPS,,GPS,GPS,,,,Global Positioning System that uniquely defines the position of the  lidar.,,Sistema di posizionamento globale. Sistema di posizionamento del lidar.,,,,ontolidar:LocationDetection
ontolidar:Inclinometer,Inclinometer,,Inclinometro,Inclinómetros,,,,"Lidar orientation system affixed to the bracket structure. In turn, the bracket structure is affixed to the ground or to another structure, like a nacelle wind turbine.  Lidar measurements orientation system.",,Sistema dimisurazione dell'orientazione del lidar.,,,,ontolidar:LocationDetection
ontolidar:MotionDetection,Motion detection,,Sensore di moto,Detección de movimiento,,,,"System meant to detect and compensate for the lidar motion/vibrations due to, e.g. nacelle or buoy motion in nacelle or buoy mounted lidars. Its output is used in the lidar data processing stage to rectify its measurements and compensate for platform motion.",,Sistema per la misurazione e la compensazione del moto del idar e delle sue vibrazioni. Questi movimenti possono esser dovuti al moto del supporto dove il lidar è montato - sia esso una navicella o una boa per i lidar marini. Le misurazioni di questo sistema sono usate per rettificare le misurazioni del vento.,,,,ontolidar:Design
ontolidar:Accelerometer,Accelerometer,,Accelerometro,Acelerómetro,,,,Helps us to detect  the motion of the lidar in its own local inertial frame. In combination with the gyrometer provides us with an array of information that helps us to either filter of correct the lidar data due to the motion of the lidar.,,"Sensori atti alla misurazione del moto del lidar rispetto al suo sistema inerziale locale. In combinazione con i dati dai giroscopi, supporta il filtraggio e la correzione delle misurazioni del vento.",,,,ontolidar:MotionDetection
ontolidar:Gyrometer,Gyrometer,,Girometro,Girómetro,,,,"Help us to determine the orientation of the lidar using Earth's gravity, thus the orientation of the laser beam. In combination with the accelerometer provides us with an array of information that helps us to either filter of correct the lidar data due to the motion of the lidar.",,"Sensori atti alla misurazione dell'orientazione del lidar rispetto al vettore di gravità terrestre locale.. In combinazione con i dati dagli accelerometri, supporta il filtraggio e la correzione delle misurazioni del vento.",,,,ontolidar:MotionDetection
ontolidar:EnvironmentalConditionsDetection,Environmental conditions detection,,Rilevamento delle condizioni ambientali,Detección de condiciones medioambientales,,,,Meteorological conditions on the lidar spot.,,Condizioni metereologiche nel luogo di installazione del lidar.,,,,ontolidar:ChassisModule
ontolidar:LocalMetstation,Local MetStation,,Stazione meteorologica locale,Estación meteorológica local,,,,Local meteorology station. Integrated in the lidar chassis module. Reports the meteorological conditions under which the lidar is working.,,Stazione meteo locale integrata nella scocca del lidar. Riporta le condizioni meteo in cui il lidar sta operando.,,,,ontolidar:EnvironmentalConditionsDetection
ontolidar:ControlModule,Control module,,Componente di controllo,Módulo de control,控制模块,,,The control module is the interface between the external controller (human or machine) and the lidar system,,Modulo di interfaccia fra l'utente di controllo esterno (umano per controllo manuale o un software per un controllo automatico) ed il sistema lidar.,El módulo de control representa la interfaz entre el controlador externo (humano o máquina) y el sistema lidar.,控制模块是外部控制（人或机器）与激光雷达系统之间的接口,,ontolidar:Design,,,,,,Definition based on the OpenLidar module definitions at https://github.com/e-WindLidar/OpenLidarModuleDefinitions,,Definizione basata sulla definizione di modulo del progetto OpenLidar. Vedasi https://github.com/e-WindLidar/OpenLidarModuleDefinitions
ontolidar:CommunicationsModule,Communications module,,Componente di comunicazione,Componentes de comunicación,通讯模块,,,The system of devices and software that transmit and receive data and commands to and from the lidar device,,"Modulo (composto da parti hardware e software) che trasmette e riceve dati e comandi, da e per il sistema lidar.",Sistema de dispositivos y software que transmite y recibe datos.,向激光雷达设备发送和接收数据和命令的设备和软件系统,,ontolidar:ControlModule,,,,,,Definition based on the OpenLidar module definitions at https://github.com/e-WindLidar/OpenLidarModuleDefinitions,,Definizione basata sulla definizione di modulo del progetto OpenLidar. Vedasi https://github.com/e-WindLidar/OpenLidarModuleDefinitions
ontolidar:SignalProcessingModule,Signal processing module,,Componente di processamento dati,Módulo de procesamiento de señal,信号处理模块,,,The signal processing module is used to convert the data acquired by the lidar into a data product,,Modulo utilizzato per convertire i dati acquisiti dal lidar nei dati finali richiesti.,El módulo de procesamiento de datos se utiliza para convertir los datos adquridos por el lidar en datos finales.,信号处理模块用于将激光雷达采集到的原始数据转化为（输出的）数据产品,,ontolidar:ControlModule,,ontolidar:DataProcessing,,,,Definition based on the OpenLidar module definitions at https://github.com/e-WindLidar/OpenLidarModuleDefinitions,,Definizione basata sulla definizione di modulo del progetto OpenLidar. Vedasi https://github.com/e-WindLidar/OpenLidarModuleDefinitions
ontolidar:Filter,Filter,,Filtro,Filtro,,,,Low pass filter. Signal random noise from hardware and  unwanted backscattered light is whitenned and a threshold is applied to filter out undesired signal noise. ,,,,,,ontolidar:SignalProcessingModule
ontolidar:FrequencyAnalyser,Frequency analyser,,Analizzatore della frequenza,Analizador de frecuencia,,,,"Once the analog signal is converted to a digital signal, a frequency analyser is used to determine the frequency spectra of this digital signal. This device yields the beating frequency, so that, the Doppler frequency shift.",,,,,,ontolidar:SignalProcessingModule
ontolidar:PeakIdentification,Peak identification,,Identificazione del picco,Detección de pico,,,,"Peak identification refers to the method used to retrieve the Doppler frequency shift from the frequency spectra. Common methods to obtain the Doppler frequency out of the frequency spectra are the maximum, the median and the centroid fucntion",,,,,,ontolidar:FrequencyAnalyser,,ontolidar:DopplerSpectra
ontolidar:Fft,FFT,,FFT,FFT,,,,Fast fourier transform. Methodology to switch the lidar data time series to the frequency domain in order to achieve the frequency spectra.,,Trasformata di Fourier rapida. Metodo per trasformare la serie temporale dei dati nel suo spettro di potenza.,,,,ontolidar:FrequencyAnalyser
ontolidar:FrequencyAnalyserSampleRate,Frequency analyser sample rate,,Frequenza di campionamento dell'analizzatore,Tasa de muestreo,,,,Number of frequency spectra the lidar computes to obtain the radial velocity for one single realisation.,,Frequenza di campionamento della velocità radiale. E' l'inverso del numero di spettri che vengono combinati per tale misurazione.,,,,ontolidar:FrequencyAnalyser,Hz
ontolidar:StorageModule,Storage module,,Componente di stoccaggio dati,Módulo de almacenamiento,存储模块,,,The storage module is responsible for saving data in the lidar system which will be accessed by users at some future time.,,"Sistema di memoria dati del lidar. Utilizzato per avere accesso ai dati in ogni momento, su richiesta dell'utente.",El módulo de almacenamiento se ocupa del almacenaje de datos que serán utilizados por el usuario en el futuro.,存储模块负责将数据保存在激光雷达系统中，用户将来可以访问这些数据。,,ontolidar:ControlModule,,,,,,Definition based on the OpenLidar module definitions at https://github.com/e-WindLidar/OpenLidarModuleDefinitions,,Definizione basata sulla definizione di modulo del progetto OpenLidar. Vedasi https://github.com/e-WindLidar/OpenLidarModuleDefinitions
ontolidar:OpticsModule,Optics module,,Componenti ottiche,Módulo óptico,光学模块,,,The optics module is designed to alter the original laser beam into radiation with desired specification that can be sent to the target and received by the detector properly.,,Parte del lidar che trasforma le proprietà della luce laser da quelle della sorgente a quelle ottimali per essere inviate sul target e poi raccolte dal ricevitore.,El módulo óptico está diseñado para modificar el rayo láser original y converirlo en radiación con las especificiones  deseadas (modos) que pueda ser enviada al objetivo y racibida por el detector de forma adecuada.,光学模块旨在将原始激光束转换为具有所需规格的辐射，可以将其发送到目标并由探测器正确接收。”,,ontolidar:Design,,,,,,Definition based on the OpenLidar module definitions at https://github.com/e-WindLidar/OpenLidarModuleDefinitions,,Definizione basata sulla definizione di modulo del progetto OpenLidar. Vedasi https://github.com/e-WindLidar/OpenLidarModuleDefinitions
ontolidar:Telescope,Telescope,Teleskop,Telescopio,Telescopio,望远镜,,,"The system of lenses, mirrors and other optical and mechanical components that emit and receive laser light.",,"Il sistema di lenti, specchi ed altri elementi ottici e meccanici che in un lidar emettono e ricevono luce laser.","Sistema de  lente, espejos y otros comonentes ópticos.",发射和接收激光的透镜、反射镜和其他光学和机械组件的系统,,ontolidar:OpticsModule
ontolidar:TelescopeApertureDiameter,Telescope aperture diameter,,Diametro dell'apertura del telescopio,Diámetro de apertura del telescopio,望远镜光圈直径,,,Characteristic optical diameter of the lidar telescope. The aperture through which laser light is emitted and received.,,Diametro ottico del telescopio del lidar. La finestra attraverso cui il laser viene emesso e ricevuto fra lo spazio interno del lidar e l'ambiente esterno.,Diámetro de la apertura del telescopio. La aperture a través de la cual se emite y recibe la luz láser.,激光雷达望远镜的特征光学直径. 发射和接收激光的孔径,,ontolidar:Telescope,meters
ontolidar:FocalLength,Focal length,,Lunghezza focale,,,,,Distance between the lense and the target.,,Distanza fra il centro della lente ed il suo punto focale.,Distancia focal del telescopio. Distancia entre la lente y el blanco.,,,ontolidar:Telescope,,ontolidar:ProbeVolume
ontolidar:EndFibreToLensDistance,End-fibre to lens distance,,Distanza fra il termine della fibra ottica e la la lente,,,,,Distance between the end-fibre and the lens. Continuous wave lidars use this distance to vary the focal length.,,Distanza fra il punto terminale della fibra ottica ed il centro della lente.,,,,ontolidar:Telescope,,ontolidar:ProbeVolume
ontolidar:Lense,Lense,,Lente,Lente del telescopio,,,,Expands the outgoing beam and collimates the backscattered one.,,Sistema ottico per espandere e collimare un fascio di luce.,,,,ontolidar:Telescope
ontolidar:PhotonicsModule,Photonics module,,Componente fotonica,Módulo de fotónica,光子模块,,,The photonics module is the source of emitted light that will be used for the measurements.,,Modulo sorgente della luce laser utilizzato per le misurazioni. ,El módulo fotónico es la fuente de emisión de  luz utilizada para efectuar las medidas.,光子模块是用于测量的发射光的光源。,,ontolidar:Design,,,,,,Definition based on the OpenLidar module definitions at https://github.com/e-WindLidar/OpenLidarModuleDefinitions,,Definizione basata sulla definizione di modulo del progetto OpenLidar. Vedasi https://github.com/e-WindLidar/OpenLidarModuleDefinitions
ontolidar:LaserSource,Laser source,,Sorgente laser,Fuente láser,激光源,,,An assembly to generate and manage laser light.,,Un sistema di generazione e controllo della luce laser.,Conjunto de dispositivos para generar y regular el rayo de luz láser.,一种产生和控制激光的组件。,,ontolidar:PhotonicsModule
ontolidar:LaserDiode,Laser diode,,Diodo laser,Diodo láser,激光二极管,,,A semiconductor component to generate laser light of a defined frequency.,,Un dispositivo optoelettronico a semiconduttore che genera luce laser monocromatica.,Componente semiconductor destinado a generar luz láser de una frecuencia definida.,一种半导体元件，用于产生规定频率的激光。,,ontolidar:LaserSource
ontolidar:LaserMode,Laser mode,,Modo del laser,,,,,"Integer characterising the relation between wavelength and laser cavity length. Is a combination of laser light and laser resonance cavity characteristics. Given a certain wavelength, and length of the laser cavity only certain modes are permitted.",,Numeri interi dati dal rapporto fra la lunghezza d'onda della luce emessa e la lunghezza della cavità laser emettitrice.,,,,ontolidar:LaserSource
ontolidar:LaserFrequency,Laser frequency,,Frequenza del laser,,,,,Light frequency of the laser source.,,Frequenza della luce della sorgente laser.,,,,ontolidar:LaserMode
ontolidar:LaserPolarisation,Laser polarisation,,Polarizzazione del laser,,,,,Polarization of the laser source signal.,,Polarizzazione della luce della sorgente laser.,,,,ontolidar:LaserMode
ontolidar:LaserPhase,Laser phase,,Fase del laser,,,,,Light phase of the laser source.,,Fase della luce della sorgente laser,,,,ontolidar:LaserMode
ontolidar:LaserIntensity,Laser intensity,,Intensità del laser,,,,,Light intensity of the laser source.,,Intensità della luce della sorgente laser.,,,,ontolidar:LaserMode
